Age Category,Sex,Belt,Weight Division,Place,Name ,Academy
Master 2,Male,Blue,Rooster,2,Jason Robinson,INDIANA BRAZILIAN JIU-JITSU ACADEMY
Master 2,Male,Blue,Rooster,3,Arnold C Moreno,ONE JIU-JITSU USA
Master 2,Male,Blue,Light-Feather,1,Christopher J Parker,YAMASAKI ACADEMY
Master 2,Male,Blue,Light-Feather,2,Helio Emanuel Da Corte Fernandes,CHECKMAT
Master 2,Male,Blue,Light-Feather,3,Júlio César dos Santos,DEMIAN MAIA JIU-JITSU
Master 2,Male,Blue,Light-Feather,3,Kasim Pivano,CHECKMAT
Master 2,Male,Blue,Feather,1,Sean Voeller,SMA JIU-JITSU
Master 2,Male,Blue,Feather,2,Adriano Victor Lopes Da Silva,ZR TEAM ASSOCIATION
Master 2,Male,Blue,Feather,3,Robert L McGruder,GRACIE BARRA
Master 2,Male,Blue,Feather,3,Victor Edward Cantu,GRACIE BARRA
Master 2,Male,Blue,Light,1,Alexander Benikov,NOVA UNIÃO
Master 2,Male,Blue,Light,2,Kenneth Kosza,AMERICAN TOP TEAM
Master 2,Male,Blue,Light,3,Alexander Chaprak,ALLIANCE
Master 2,Male,Blue,Light,3,Jason Paul Nann,SOUL FIGHTERS BJJ
Master 2,Male,Blue,Middle,1,Aaron Smith,GF TEAM
Master 2,Male,Blue,Middle,2,Greg Francis Llewellyn,ROYAL MARINES BJJ ASSOCIATION
Master 2,Male,Blue,Middle,3,Christopher Wagner,WAZA BRAZILIAN JIU JITSU
Master 2,Male,Blue,Middle,3,Ruben Baraiac,CASCAO JIU-JITSU
Master 2,Male,Blue,Medium-Heavy,1,Joseph Clay Forsman,LEAD BJJ
Master 2,Male,Blue,Medium-Heavy,2,Marcelino Garza,RIBEIRO JIU-JITSU INTERNATIONAL
Master 2,Male,Blue,Medium-Heavy,3,Dorival Chaves de Melo,GRACIE HUMAITA
Master 2,Male,Blue,Medium-Heavy,3,Zachary Lundberg,PEDRO SAUER TEAM
Master 2,Male,Blue,Heavy,1,Nathaniel Edwards,SOUL FIGHTERS BJJ
Master 2,Male,Blue,Heavy,2,Sean Patrick Moyer,CARLSON GRACIE TEAM
Master 2,Male,Blue,Heavy,3,Davon Raymon Copeland,PRIMAL TRAINING CENTER
Master 2,Male,Blue,Heavy,3,Derek Creary,R1NG BJJ
Master 2,Male,Blue,Super-Heavy,1,Luis A. Salomon,FIGHT CLUB
Master 2,Male,Blue,Super-Heavy,2,Cyril Jeffrey Smith Jr.,LEAD BJJ
Master 2,Male,Blue,Super-Heavy,3,Andrew Christopher Kimball,TEAM ROBSON MOURA
Master 2,Male,Blue,Super-Heavy,3,Jeremy Brick,RENATO TAVARES ASSOCIATION
Master 2,Male,Blue,Ultra-Heavy,1,Wellington Garcia,ZENITH BJJ
Master 2,Male,Blue,Ultra-Heavy,2,Everett Vaccaro,EAST COAST UNITED BJJ
Master 2,Male,Blue,Ultra-Heavy,3,Benjamin Nicholas Baker,TAC TEAM BJJ
Master 2,Male,Blue,Ultra-Heavy,3,Ruben Lawrence,CARLSON GRACIE TEAM
Master 2,Male,Blue,Open Class,1,Wellington Garcia,ZENITH BJJ
Master 2,Male,Blue,Open Class,2,Marcelino Garza,RIBEIRO JIU-JITSU INTERNATIONAL
Master 2,Male,Blue,Open Class,3,Dorival Chaves de Melo,GRACIE HUMAITA
Master 2,Male,Blue,Open Class,3,Jeremy Brick,RENATO TAVARES ASSOCIATION
Master 2,Female,Blue,Rooster,1,Wendy Christina Mukai,CLEBER JIU JITSU
Master 2,Female,Blue,Rooster,2,Irina Chabaza,BLACK HELMET IRELAND
Master 2,Female,Blue,Rooster,3,Evonne Kaminaga,SANDRO BATATA BRAZILIAN JIU-JITSU
Master 2,Female,Blue,Rooster,3,Shadia Adham,GRACIE BARRA
Master 2,Female,Blue,Light-Feather,1,Maria Ng,SOUL FIGHTERS BJJ
Master 2,Female,Blue,Light-Feather,2,Ariana Chandra,RALPH GRACIE
Master 2,Female,Blue,Light-Feather,3,Amanda Nicole Dickson,JIU-JITSU FOUNDATION
Master 2,Female,Blue,Light-Feather,3,Natasha Ranasinghe,ARASHIRO TEAM
Master 2,Female,Blue,Feather,1,Amanda Henke,RODRIGO VAGHI BJJ
Master 2,Female,Blue,Feather,2,Telma Stanciu,CRAZY TEAM
Master 2,Female,Blue,Feather,3,Erin Millard,ATOS JIU-JITSU
Master 2,Female,Blue,Feather,3,Jelsilene Soares De Goes Monteiro,GF TEAM
Master 2,Female,Blue,Light,1,Felicia Ann Sterling,GF TEAM
Master 2,Female,Blue,Light,2,Katiuscia Aparecida do Nascimento Dozzo,MAROMBA ACADEMIA
Master 2,Female,Blue,Light,3,Reina D. Pineda,UNDISPUTED TUCSON
Master 2,Female,Blue,Light,3,Suzanne Grubb,TEAM LINK
Master 2,Female,Blue,Middle,1,Emma McEvoy,WILL - MACHADO
Master 2,Female,Blue,Middle,2,Asti Alexandria,GRACIE ELITE TEAM
Master 2,Female,Blue,Middle,3,Amy Noel Benedetti,T3MA
Master 2,Female,Blue,Middle,3,Raquel Andrade,BRAZILIAN TOP TEAM
Master 2,Female,Blue,Medium-Heavy,1,Casidy Marie Welch,GRACIE BARRA
Master 2,Female,Blue,Medium-Heavy,2,Olivia Prendergast,SBG SWORDS
Master 2,Female,Blue,Medium-Heavy,3,Jenn Wolstenholme,HARRIS INTERNATIONAL TEAM
Master 2,Female,Blue,Medium-Heavy,3,Jessica Ng,LEGACY
Master 2,Female,Blue,Heavy,1,Patricia Rodrigues de Souza,RIBEIRO JIU-JITSU
Master 2,Female,Blue,Heavy,2,Brooke Danielle Music,CHECKMAT
Master 2,Female,Blue,Heavy,3,Angela Lenz,BJJ GLOBETROTTERS USA
Master 2,Female,Blue,Heavy,3,Freida Speicher,JEAN JACQUES MACHADO BJJ
Master 2,Female,Blue,Super-Heavy,1,Brittany Layne Borders,DARK HORSE JIU-JITSU
Master 2,Female,Blue,Super-Heavy,2,Alia Victoria Garcia-Valadez,BRAZILIAN TOP TEAM
Master 2,Female,Blue,Super-Heavy,3,Kelly Dale,BRASA CTA
Master 2,Female,Blue,Super-Heavy,3,Lauren Elizabeth Krahn,BRASA CTA
Master 2,Female,Blue,Open Class,1,Patricia Rodrigues de Souza,RIBEIRO JIU-JITSU
Master 2,Female,Blue,Open Class,2,Brooke Danielle Music,CHECKMAT
Master 2,Female,Blue,Open Class,3,Asti Alexandria,GRACIE ELITE TEAM
Master 2,Female,Blue,Open Class,3,Brittany Layne Borders,DARK HORSE JIU-JITSU
Master 2,Male,Purple,Rooster,1,Darin Millard,ATOS JIU-JITSU
Master 2,Male,Purple,Rooster,2,Richard Delacruz I I I,RIBEIRO JIU-JITSU
Master 2,Male,Purple,Rooster,3,xin Wang,BRASA CTA
Master 2,Male,Purple,Light-Feather,1,Tim Setala,UFC GYM
Master 2,Male,Purple,Light-Feather,2,Crystian da Cunha,TEAM MARCOS CUNHA
Master 2,Male,Purple,Light-Feather,3,George Habuki,GRACIE BARRA
Master 2,Male,Purple,Light-Feather,3,Thomas Wortman,BUCKHEAD JIU-JITSU
Master 2,Male,Purple,Feather,1,Jonathan Miller,ALLIANCE INTERNATIONAL
Master 2,Male,Purple,Feather,2,Bryce Lighthall,ALLIANCE INTERNATIONAL
Master 2,Male,Purple,Feather,3,Efraim Zeferino,GRACIE BARRA
Master 2,Male,Purple,Feather,3,Zak Edwards,SAS TEAM USA
Master 2,Male,Purple,Light,1,Jose Coronado,UNDISPUTED TUCSON
Master 2,Male,Purple,Light,2,Eduardo Cordeiro Cruz,GRACIE BARRA
Master 2,Male,Purple,Light,3,Clinton Davies,TUKAHA BRAZILIAN JIU JITSU
Master 2,Male,Purple,Light,3,Matthew Morin,WISCONSIN 360 JIU-JITSU
Master 2,Male,Purple,Middle,1,Ryan Lipscomb,MARACABA BJJ
Master 2,Male,Purple,Middle,2,Charles Eric Schultz,RIBEIRO JIU-JITSU INTERNATIONAL
Master 2,Male,Purple,Middle,3,Byron James Pogue,NOLA BRAZILIAN JIU-JITSU
Master 2,Male,Purple,Middle,3,David Tobias Kinsella,ATOS JIU-JITSU
Master 2,Male,Purple,Medium-Heavy,1,Frank Richmond,YEMASO BRAZILIAN JIU-JITSU
Master 2,Male,Purple,Medium-Heavy,2,Leonardo Correa,AUSTRALIA ASBJJ
Master 2,Male,Purple,Medium-Heavy,3,Michael Mutter,CARLSON GRACIE TEAM
Master 2,Male,Purple,Medium-Heavy,3,Sky Shayne Stettner,CARLSON GRACIE TEAM
Master 2,Male,Purple,Heavy,1,Christopher Deal,GRACIE HUMAITA
Master 2,Male,Purple,Heavy,2,Michael Martin,MARACABA BJJ
Master 2,Male,Purple,Heavy,3,Diego Pelosi,GRACIE HUMAITA
Master 2,Male,Purple,Heavy,3,Tony Fethke,FAMA BJJ
Master 2,Male,Purple,Super-Heavy,1,Christopher Wisniewski,CASCAO JIU-JITSU
Master 2,Male,Purple,Super-Heavy,2,leon paul hinds,BRITISH ARMY BJJ
Master 2,Male,Purple,Super-Heavy,3,John Johnson,TEAM LLOYD IRVIN
Master 2,Male,Purple,Super-Heavy,3,Marcus Surratt,LEAD BJJ
Master 2,Male,Purple,Ultra-Heavy,1,Jonathan Rogosich,TEAM REDZOVIC
Master 2,Male,Purple,Ultra-Heavy,2,Matthew Troy Pehrson,GRACIE HUMAITA
Master 2,Male,Purple,Ultra-Heavy,3,Michael Kimsey,BRASA CTA
Master 2,Male,Purple,Ultra-Heavy,3,Vitalij Draciov,CHECKMAT
Master 2,Male,Purple,Open Class,1,leon paul hinds,BRITISH ARMY BJJ
Master 2,Male,Purple,Open Class,2,Leonardo Correa,AUSTRALIA ASBJJ
Master 2,Male,Purple,Open Class,3,Christopher Deal,GRACIE HUMAITA
Master 2,Male,Purple,Open Class,3,Diego Pelosi,GRACIE HUMAITA
Master 2,Female,Purple,Rooster,1,Fiona Ko,ATOS JIU-JITSU
Master 2,Female,Purple,Rooster,2,Colleen D Hennigan,FENIX BJJ WOBURN
Master 2,Female,Purple,Light-Feather,1,Adelita McGrath,CARLSON GRACIE TEAM
Master 2,Female,Purple,Light-Feather,2,Danielle Walters,HONOR ROLL BJJ
Master 2,Female,Purple,Light-Feather,3,Alvina Lim,EVOLVE MMA
Master 2,Female,Purple,Light-Feather,3,Olivia Sawi,ARES BJJ
Master 2,Female,Purple,Feather,1,Brianne Corral,BJJ COACH - CORRAL'S MARTIAL ARTS
Master 2,Female,Purple,Feather,2,Yasisca Pujols,LEAD BJJ
Master 2,Female,Purple,Feather,3,Carla Maia,FIGHT UNIVERSITY
Master 2,Female,Purple,Feather,3,Stephanie Linkus,RIBEIRO JIU-JITSU
Master 2,Female,Purple,Light,1,Elizabeth Clark,ATOS JIU-JITSU
Master 2,Female,Purple,Light,2,Darcie Omori,RIBEIRO JIU-JITSU
Master 2,Female,Purple,Light,3,Andréa Pires de Assunção,EQUIPE JUQUINHA
Master 2,Female,Purple,Light,3,Ruth Shi-Lei Hwu,BUCKHEAD JIU-JITSU
Master 2,Female,Purple,Middle,1,Dana Arthur,GRACIE HUMAITA
Master 2,Female,Purple,Middle,2,Nathalie Kaplan,RALPH GRACIE
Master 2,Female,Purple,Middle,3,Maria B Zamora,GRACIE TAMPA SOUTH
Master 2,Female,Purple,Middle,3,Meghan Lee Gerson,BRASA CTA
Master 2,Female,Purple,Medium-Heavy,1,Michella Almeida,ALLIANCE
Master 2,Female,Purple,Medium-Heavy,2,Christine Fader,ALLIANCE
Master 2,Female,Purple,Medium-Heavy,3,Sharifa Giselle Hunter,GRACIE ELITE TEAM
Master 2,Female,Purple,Medium-Heavy,3,Stephanie Ozment,LCCT USA
Master 2,Female,Purple,Heavy,1,Maria Emma Martinez,GF TEAM
Master 2,Female,Purple,Heavy,2,Genevieve Leitu Pini,TUKAHA BRAZILIAN JIU JITSU
Master 2,Female,Purple,Heavy,3,Evelyn Tadlock,ALLIANCE
Master 2,Female,Purple,Heavy,3,Suzanne Beall,MIKE MOSES' COMPETITION TEAM
Master 2,Female,Purple,Super-Heavy,1,Marina Neubuss,GRACIE BARRA
Master 2,Female,Purple,Super-Heavy,2,Kristina Freeman,N.W. JIU-JITSU ACADEMY - MAPLE RIDGE
Master 2,Female,Purple,Super-Heavy,3,Amanda Kemling,GRACIE HUMAITA
Master 2,Female,Purple,Super-Heavy,3,Seini Iwalani Draughn,CHECKMAT
Master 2,Female,Purple,Open Class,1,Christine Fader,ALLIANCE
Master 2,Female,Purple,Open Class,2,Michella Almeida,ALLIANCE
Master 2,Female,Purple,Open Class,3,Ruth Shi-Lei Hwu,BUCKHEAD JIU-JITSU
Master 2,Female,Purple,Open Class,3,Stephanie Linkus,RIBEIRO JIU-JITSU
Master 2,Male,Brown,Rooster,1,Nick Broz,TAC TEAM BJJ
Master 2,Male,Brown,Rooster,2,Vu Luong,BJJ REVOLUTION TEAM
Master 2,Male,Brown,Rooster,3,C. Michael Duncan,ALLIANCE
Master 2,Male,Brown,Light-Feather,1,Eddie Chou,GRACIE ELITE TEAM
Master 2,Male,Brown,Light-Feather,2,David J Viera,BARET SUBMISSIONS USA
Master 2,Male,Brown,Light-Feather,3,Joseph Taylor,BRASA CTA
Master 2,Male,Brown,Light-Feather,3,Juan M. Cruz,ICON JIU-JITSU TEAM
Master 2,Male,Brown,Feather,1,Spencer Ling,ALLIANCE
Master 2,Male,Brown,Feather,2,Daniel Phoenix,MASSACHUSETTS BRAZILIAN JIU JITSU
Master 2,Male,Brown,Feather,3,Javier Orona,FIGHT SPORTS
Master 2,Male,Brown,Feather,3,Santiago Amaral,GRACIE ALLEGIANCE
Master 2,Male,Brown,Light,1,Willian Lemes,GRACIE ELITE TEAM
Master 2,Male,Brown,Light,2,Lucas Ribeiro Borges,TEAM ROBSON MOURA
Master 2,Male,Brown,Light,3,Matthew Zamora,"TEAM ROYCE GRACIE, WASHINGTON"
Master 2,Male,Brown,Light,3,Wing Chau Cheung,STEALTH BJJ
Master 2,Male,Brown,Middle,1,Anilson Claudino,CICERO COSTHA INTERNACIONAL
Master 2,Male,Brown,Middle,2,João Guilherme Almeida,GF TEAM
Master 2,Male,Brown,Middle,3,Daniel Godoy Queiroz,GRACIE HUMAITA
Master 2,Male,Brown,Middle,3,Jeremy Edwin DePrato,SOUL FIGHTERS BJJ
Master 2,Male,Brown,Medium-Heavy,1,Sean Patton,CHECKMAT
Master 2,Male,Brown,Medium-Heavy,2,Fabio Canela do Rosario Landulfo Alves,UNITY JIU-JITSU
Master 2,Male,Brown,Medium-Heavy,3,Paulo César Pereira Soares,BRAZILIAN POWER TEAM
Master 2,Male,Brown,Medium-Heavy,3,Richard Anthony Flores,YEMASO BRAZILIAN JIU-JITSU
Master 2,Male,Brown,Heavy,1,D.C. Drainage Hazen,WAY OF JIU-JITSU ACADEMY
Master 2,Male,Brown,Heavy,2,Mike Moreno,RIBEIRO JIU-JITSU
Master 2,Male,Brown,Heavy,3,Conrad Barrett,CARLSON GRACIE TEAM
Master 2,Male,Brown,Heavy,3,Francisco Ferreira Gomes Neto,GRACIE BARRA
Master 2,Male,Brown,Super-Heavy,1,Peter Kerantzas,TEAM LINK
Master 2,Male,Brown,Super-Heavy,2,Alessandro Cozac Tammaro de Vale,GRACIE BARRA
Master 2,Male,Brown,Super-Heavy,3,Azarias Castro,RIBEIRO JIU-JITSU
Master 2,Male,Brown,Super-Heavy,3,Jerod Huber,R1NG BJJ
Master 2,Male,Brown,Ultra-Heavy,1,Chris Roberson,BJJ REVOLUTION TEAM
Master 2,Male,Brown,Ultra-Heavy,2,Ken Cross,TEAM SHAWN HAMMONDS
Master 2,Male,Brown,Ultra-Heavy,3,Ednilson Machado Cidade,SCORPYON JIU-JITSU
Master 2,Male,Brown,Ultra-Heavy,3,Kyle Charles Koehly,RODRIGO VAGHI BJJ
Master 2,Male,Brown,Open Class,1,Ednilson Machado Cidade,SCORPYON JIU-JITSU
Master 2,Male,Brown,Open Class,2,Anilson Claudino,CICERO COSTHA INTERNACIONAL
Master 2,Male,Brown,Open Class,3,Lucas Ribeiro Borges,TEAM ROBSON MOURA
Master 2,Male,Brown,Open Class,3,Richard Anthony Flores,YEMASO BRAZILIAN JIU-JITSU
Master 2,Female,Brown,Light-Feather,1,Aline Paes Krisner,CHECKMAT
Master 2,Female,Brown,Light-Feather,2,Olivia Shand,CARLSON GRACIE TEAM
Master 2,Female,Brown,Light-Feather,3,Mallory Lovato,PARAGON BJJ ACADEMY
Master 2,Female,Brown,Light-Feather,3,Tegan Jayne Krarup,BARBOSA JIU-JITSU
Master 2,Female,Brown,Feather,1,Mariana Azevedo,GRACIE BARRA
Master 2,Female,Brown,Feather,2,Lennie Ann Alzate,BARET SUBMISSIONS USA
Master 2,Female,Brown,Feather,3,Georgina Staley,LEAD BJJ
Master 2,Female,Brown,Feather,3,Tien Le,RIBEIRO JIU-JITSU
Master 2,Female,Brown,Light,1,Roxanne Vincenta Modafferi,VINNY MAGALHAES BJJ
Master 2,Female,Brown,Light,2,Jessie Chen,RIBEIRO JIU-JITSU
Master 2,Female,Brown,Light,3,Amy Cadwell-Montenegro,GRACIE BARRA
Master 2,Female,Brown,Light,3,Heidi Renee Garwood,CARLSON GRACIE TEAM
Master 2,Female,Brown,Middle,1,Laura Ann Heiman Martins,PARAGON BJJ ACADEMY
Master 2,Female,Brown,Middle,2,Leah Buckley,HIGH NOON BJJ TEAM
Master 2,Female,Brown,Middle,3,Carly Rangel,ZENITH BJJ
Master 2,Female,Brown,Middle,3,Kristin Doeblin,GRACIE ELITE TEAM
Master 2,Female,Brown,Medium-Heavy,1,Jenna Hulsey,CLEBER JIU JITSU VISALIA
Master 2,Female,Brown,Medium-Heavy,2,Louise Sondlo,VIVA ZAPATA JIU JITSU
Master 2,Female,Brown,Medium-Heavy,3,Nicole Urschinger,ASSOCIATION ARANHA
Master 2,Female,Brown,Heavy,1,Sarah Gail Rice,CARY BRAZILIAN JIU-JITSU
Master 2,Female,Brown,Heavy,2,Gaby Espindola,ZR TEAM ASSOCIATION
Master 2,Female,Brown,Heavy,3,Christina Hanley,MARCO NASCIMENTO BJJ
Master 2,Female,Brown,Heavy,3,Kim Bowser,PACIFIC TOP TEAM CALIFORNIA
Master 2,Female,Brown,Super-Heavy,1,Beth Slavinskas,NEW ENGLAND UNITED BJJ
Master 2,Female,Brown,Super-Heavy,2,Magon Mair,GRACIE BARRA
Master 2,Female,Brown,Open Class,1,Sarah Gail Rice,CARY BRAZILIAN JIU-JITSU
Master 2,Female,Brown,Open Class,2,Jessie Chen,RIBEIRO JIU-JITSU
Master 2,Female,Brown,Open Class,3,Aline Paes Krisner,CHECKMAT
Master 2,Female,Brown,Open Class,3,Laura Ann Heiman Martins,PARAGON BJJ ACADEMY
Master 2,Male,Black,Rooster,1,Bruno Cesar Gomes da Silva Moreno,KMR BJJ KIMURA
Master 2,Male,Black,Rooster,2,Dustin M Ordinario,LEAD BJJ
Master 2,Male,Black,Rooster,3,Daniel Sigala,LEAD BJJ
Master 2,Male,Black,Rooster,3,Leandro Lopes Escobar,SOUL FIGHTERS BJJ
Master 2,Male,Black,Light-Feather,1,Lúcio Flavio Mattos de Oliveira,GF TEAM
Master 2,Male,Black,Light-Feather,2,Sergio Alexandre Lourenço Capella Junior,NOVA UNIÃO
Master 2,Male,Black,Light-Feather,3,Luis Felipe Ninja de Moraes Pinto,KRONOS BJJ
Master 2,Male,Black,Light-Feather,3,Wesclay F Sardinha,GRACIE HUMAITA
Master 2,Male,Black,Feather,1,Denilson de Carvalho Pimenta,GF TEAM
Master 2,Male,Black,Feather,2,Thiago Barbosa,JIU-JITSU FOR LIFE TEAM
Master 2,Male,Black,Feather,3,David Dimopoulos Said,ALLIANCE
Master 2,Male,Black,Feather,3,Jeysen Santiago dos Santos,GRACIE HUMAITA
Master 2,Male,Black,Light,1,Diego Bispo Conceição,ARES BJJ
Master 2,Male,Black,Light,2,Francisco Daniel Pires Tavares,SAS TEAM
Master 2,Male,Black,Light,3,Bruno Henrique Meireles Rocha,GRACIE BARRA
Master 2,Male,Black,Light,3,Marcos Alejandro Torregrosa,YEMASO BRAZILIAN JIU-JITSU
Master 2,Male,Black,Middle,1,Rafael Monteiro Barbosa,SOUL FIGHTERS BJJ
Master 2,Male,Black,Middle,2,Eduardo Cunha Bastos,NS BROTHERHOOD
Master 2,Male,Black,Middle,3,Denis Mitchel Batista Pinto,FIGHT SPORTS
Master 2,Male,Black,Middle,3,Rogerio Yoski Suto,IMPACTO JAPAN B.J.J.
Master 2,Male,Black,Medium-Heavy,1,Luis Carlos Marques Damasceno,LR EXTREME
Master 2,Male,Black,Medium-Heavy,2,Joshua Roy Hinger,ATOS JIU-JITSU
Master 2,Male,Black,Medium-Heavy,3,Alan Douglas Pereira do Nascimento,CHECKMAT
Master 2,Male,Black,Medium-Heavy,3,Daniel Lopes Rodrigues,JULIO SECCO
Master 2,Male,Black,Heavy,1,Roberto Camargo de Alencar,GRACIE BARRA
Master 2,Male,Black,Heavy,2,Vicente Gomes C. N. Cavalcanti,SOUTHSIDE BRAZILIAN JIU-JITSU
Master 2,Male,Black,Heavy,3,Gustavo Henrique Saraiva Adolfo,GF TEAM
Master 2,Male,Black,Heavy,3,Jonatas Novaes,PARAGON BJJ ACADEMY
Master 2,Male,Black,Super-Heavy,1,Felipe Perez Simão,GRACIE BARRA
Master 2,Male,Black,Super-Heavy,2,Fabiano Junior Leite de Souza,FF TEAM BJJ
Master 2,Male,Black,Super-Heavy,3,Arthur Cesar Sampaio Jacintho,GF TEAM
Master 2,Male,Black,Super-Heavy,3,Bruno Munduruca,GRACIE HUMAITA
Master 2,Male,Black,Ultra-Heavy,1,Gabriel Gonzaga Santos Nogueira,SQUARED BJJ
Master 2,Male,Black,Ultra-Heavy,2,Bruno Lopes Leandro,NS BROTHERHOOD
Master 2,Male,Black,Ultra-Heavy,3,Antonio Henriques Junior,GRACIE ELITE TEAM
Master 2,Male,Black,Ultra-Heavy,3,Bruno Bastos Cruz,LEAD BJJ
Master 2,Male,Black,Open Class,1,Rafael Monteiro Barbosa,SOUL FIGHTERS BJJ
Master 2,Male,Black,Open Class,2,Fabiano Junior Leite de Souza,FF TEAM BJJ
Master 2,Male,Black,Open Class,3,Daniel Lopes Rodrigues,JULIO SECCO
Master 2,Male,Black,Open Class,3,Gustavo Henrique Saraiva Adolfo,GF TEAM
Master 2,Female,Black,Rooster,1,Shiho Yaginuma,NEXUSENSE
Master 2,Female,Black,Rooster,2,Roya Sarwary,BODY OF FOUR
Master 2,Female,Black,Light-Feather,1,Sofia Rosa Amarante,FIGHT SPORTS
Master 2,Female,Black,Light-Feather,2,Lee Jingpei,EVOLVE MMA
Master 2,Female,Black,Light-Feather,3,Carla Franco,BARBOSA JIU-JITSU
Master 2,Female,Black,Feather,1,Laurence Cousin Fouillat,RIBEIRO JIU-JITSU
Master 2,Female,Black,Feather,2,Juliana Mendes Nogueira,BRAZILIAN TOP TEAM
Master 2,Female,Black,Feather,3,Lana Vy Hunter,A-FORCE BRAZILIAN JIU-JITSU
Master 2,Female,Black,Feather,3,Rachel Noelle Morrison,ZENITH BJJ
Master 2,Female,Black,Light,1,April Parks,RCJ MACHADO
Master 2,Female,Black,Light,2,Denise Macêdo de Almeida Campos,CHECKMAT
Master 2,Female,Black,Light,3,Kelley Rene Perotti,ATOS JIU-JITSU
Master 2,Female,Black,Light,3,Patricia Alvares Pacheco,MAROMBA ACADEMIA
Master 2,Female,Black,Middle,1,Sarah Johnel Black,NOVA UNIÃO
Master 2,Female,Black,Middle,2,Veronica Eugenia Mota,BJJ REVOLUTION TEAM
Master 2,Female,Black,Middle,3,Marcia Cristina Carvalho,GRACIE BARRA
Master 2,Female,Black,Middle,3,Marcia Sousa da Silva,DEMIAN MAIA JIU-JITSU
Master 2,Female,Black,Medium-Heavy,1,Victoria Hudson Boudreaux,BRASA CTA
Master 2,Female,Black,Medium-Heavy,2,Penny Thomas,GRACIE HUMAITA
Master 2,Female,Black,Medium-Heavy,3,Brea Ellwanger Da Silva,TEAM JUCÃO
Master 2,Female,Black,Medium-Heavy,3,Florencia Veronica Diez Bayer,NOVA UNIÃO
Master 2,Female,Black,Heavy,1,Leah Roseanne Taylor,SBG INTERNATIONAL (SBGI)
Master 2,Female,Black,Heavy,2,Teresa Nien Tsu Ho,CARLSON GRACIE TEAM
Master 2,Female,Black,Super-Heavy,1,Cherine Fons,ALLIANCE
Master 2,Female,Black,Super-Heavy,2,Niceli Gislaine Schwinden Guerino,GRACIE BARRA
Master 2,Female,Black,Open Class,1,Sarah Johnel Black,NOVA UNIÃO
Master 2,Female,Black,Open Class,2,Laurence Cousin Fouillat,RIBEIRO JIU-JITSU
Master 2,Female,Black,Open Class,3,Denise Macêdo de Almeida Campos,CHECKMAT
Master 2,Female,Black,Open Class,3,Rachel Noelle Morrison,ZENITH BJJ
Master 3,Male,Blue,Light-Feather,1,Shaun Richmond,CARLSON GRACIE TEAM
Master 3,Male,Blue,Light-Feather,2,Jeremy Elkin,TAC TEAM BJJ
Master 3,Male,Blue,Light-Feather,3,Miguel M Gonzalez,UFC GYM
Master 3,Male,Blue,Light-Feather,3,Ubiratan Lionete da Silva,KINGS JIU-JITSU
Master 3,Male,Blue,Feather,1,Gustavo Torres,ATOS JIU-JITSU
Master 3,Male,Blue,Feather,2,Travis Steiner,GRACIE BARRA
